player,minutes,team,match,date
Florentino,22,Benfica,Regular Season - 7,2022-09-18T17:00:00+00:00
M. Ristić,8,Benfica,Regular Season - 7,2022-09-18T17:00:00+00:00
Gilberto,8,Benfica,Regular Season - 7,2022-09-18T17:00:00+00:00
J. Brooks,2,Benfica,Regular Season - 7,2022-09-18T17:00:00+00:00
Chiquinho,0,Benfica,Regular Season - 7,2022-09-18T17:00:00+00:00
P. Musa,0,Benfica,Regular Season - 7,2022-09-18T17:00:00+00:00
Diogo Gonçalves,0,Benfica,Regular Season - 7,2022-09-18T17:00:00+00:00
Helton Leite,0,Benfica,Regular Season - 7,2022-09-18T17:00:00+00:00
Miguel Silva,90,Maritimo,Regular Season - 7,2022-09-18T17:00:00+00:00
Cláudio Winck,62,Maritimo,Regular Season - 7,2022-09-18T17:00:00+00:00
M. Mosquera,90,Maritimo,Regular Season - 7,2022-09-18T17:00:00+00:00
Léo Andrade,90,Maritimo,Regular Season - 7,2022-09-18T17:00:00+00:00
Vítor Costa,62,Maritimo,Regular Season - 7,2022-09-18T17:00:00+00:00
Antonio Zarzana,46,Maritimo,Regular Season - 7,2022-09-18T17:00:00+00:00
Diogo Mendes,46,Maritimo,Regular Season - 7,2022-09-18T17:00:00+00:00
João Afonso,90,Maritimo,Regular Season - 7,2022-09-18T17:00:00+00:00
André Vidigal,90,Maritimo,Regular Season - 7,2022-09-18T17:00:00+00:00
J. Tagueu,90,Maritimo,Regular Season - 7,2022-09-18T17:00:00+00:00
Bruno Xadas,75,Maritimo,Regular Season - 7,2022-09-18T17:00:00+00:00
Fábio China,44,Maritimo,Regular Season - 7,2022-09-18T17:00:00+00:00
L. Vega,44,Maritimo,Regular Season - 7,2022-09-18T17:00:00+00:00
S. Beltrame,28,Maritimo,Regular Season - 7,2022-09-18T17:00:00+00:00
Edgar Costa,28,Maritimo,Regular Season - 7,2022-09-18T17:00:00+00:00
C. Ramírez,15,Maritimo,Regular Season - 7,2022-09-18T17:00:00+00:00
J. Soñora,0,Maritimo,Regular Season - 7,2022-09-18T17:00:00+00:00
Clésio,0,Maritimo,Regular Season - 7,2022-09-18T17:00:00+00:00
Vitor Eudes,0,Maritimo,Regular Season - 7,2022-09-18T17:00:00+00:00
Paulo Vítor,90,Chaves,Regular Season - 28,2023-04-16T00:00:00+00:00
Nélson Monte,90,Chaves,Regular Season - 28,2023-04-16T00:00:00+00:00
Carlos Ponck,90,Chaves,Regular Season - 28,2023-04-16T00:00:00+00:00
S. Vitória,90,Chaves,Regular Season - 28,2023-04-16T00:00:00+00:00
Bruno Langa,90,Chaves,Regular Season - 28,2023-04-16T00:00:00+00:00
Guima,90,Chaves,Regular Season - 28,2023-04-16T00:00:00+00:00
João Teixeira,78,Chaves,Regular Season - 28,2023-04-16T00:00:00+00:00
João Correia,71,Chaves,Regular Season - 28,2023-04-16T00:00:00+00:00
João Mendes,90,Chaves,Regular Season - 28,2023-04-16T00:00:00+00:00
Bernardo Sousa,64,Chaves,Regular Season - 28,2023-04-16T00:00:00+00:00
Juninho,64,Chaves,Regular Season - 28,2023-04-16T00:00:00+00:00
Héctor Hernández,26,Chaves,Regular Season - 28,2023-04-16T00:00:00+00:00
Euller,26,Chaves,Regular Season - 28,2023-04-16T00:00:00+00:00
I. Abass,19,Chaves,Regular Season - 28,2023-04-16T00:00:00+00:00
João Pedro,12,Chaves,Regular Season - 28,2023-04-16T00:00:00+00:00
Rodrigo Moura,0,Chaves,Regular Season - 28,2023-04-16T00:00:00+00:00
S. Sarr,0,Chaves,Regular Season - 28,2023-04-16T00:00:00+00:00
João Queirós,0,Chaves,Regular Season - 28,2023-04-16T00:00:00+00:00
Jô,0,Chaves,Regular Season - 28,2023-04-16T00:00:00+00:00
L. Singh,0,Chaves,Regular Season - 28,2023-04-16T00:00:00+00:00
O. Vlachodimos,90,Benfica,Regular Season - 28,2023-04-16T00:00:00+00:00
Gilberto,88,Benfica,Regular Season - 28,2023-04-16T00:00:00+00:00
António Silva,90,Benfica,Regular Season - 28,2023-04-16T00:00:00+00:00
N. Otamendi,90,Benfica,Regular Season - 28,2023-04-16T00:00:00+00:00
Álex Grimaldo,90,Benfica,Regular Season - 28,2023-04-16T00:00:00+00:00
F. Aursnes,90,Benfica,Regular Season - 28,2023-04-16T00:00:00+00:00
Chiquinho,90,Benfica,Regular Season - 28,2023-04-16T00:00:00+00:00
David Neres,70,Benfica,Regular Season - 28,2023-04-16T00:00:00+00:00
Rafa,90,Benfica,Regular Season - 28,2023-04-16T00:00:00+00:00
João Mário,80,Benfica,Regular Season - 28,2023-04-16T00:00:00+00:00
Gonçalo Ramos,80,Benfica,Regular Season - 28,2023-04-16T00:00:00+00:00
Gonçalo Guedes,20,Benfica,Regular Season - 28,2023-04-16T00:00:00+00:00
C. Tengstedt,10,Benfica,Regular Season - 28,2023-04-16T00:00:00+00:00
João Neves,10,Benfica,Regular Season - 28,2023-04-16T00:00:00+00:00
P. Musa,2,Benfica,Regular Season - 28,2023-04-16T00:00:00+00:00
C. Ndour,0,Benfica,Regular Season - 28,2023-04-16T00:00:00+00:00
Lucas Veríssimo,0,Benfica,Regular Season - 28,2023-04-16T00:00:00+00:00
Samuel Soares,0,Benfica,Regular Season - 28,2023-04-16T00:00:00+00:00
A. Schjelderup,0,Benfica,Regular Season - 28,2023-04-16T00:00:00+00:00
Morato,0,Benfica,Regular Season - 28,2023-04-16T00:00:00+00:00
E. Zubas,90,Arouca,Regular Season - 7,2022-09-18T14:30:00+00:00
Tiago Esgaio,90,Arouca,Regular Season - 7,2022-09-18T14:30:00+00:00
João Basso,90,Arouca,Regular Season - 7,2022-09-18T14:30:00+00:00
N. Galović,90,Arouca,Regular Season - 7,2022-09-18T14:30:00+00:00
Quaresma,82,Arouca,Regular Season - 7,2022-09-18T14:30:00+00:00
Y. Moses,90,Arouca,Regular Season - 7,2022-09-18T14:30:00+00:00
A. Bukia,54,Arouca,Regular Season - 7,2022-09-18T14:30:00+00:00
A. Ruiz,90,Arouca,Regular Season - 7,2022-09-18T14:30:00+00:00
David Simão,73,Arouca,Regular Season - 7,2022-09-18T14:30:00+00:00
Vitinho,54,Arouca,Regular Season - 7,2022-09-18T14:30:00+00:00
Rafa Mújica,73,Arouca,Regular Season - 7,2022-09-18T14:30:00+00:00
Antony,36,Arouca,Regular Season - 7,2022-09-18T14:30:00+00:00
Arsénio,36,Arouca,Regular Season - 7,2022-09-18T14:30:00+00:00
M. Sylla,17,Arouca,Regular Season - 7,2022-09-18T14:30:00+00:00
Bruno Marques,17,Arouca,Regular Season - 7,2022-09-18T14:30:00+00:00
B. Milovanov,8,Arouca,Regular Season - 7,2022-09-18T14:30:00+00:00
Pedro Moreira,0,Arouca,Regular Season - 7,2022-09-18T14:30:00+00:00
Oriol Busquets,0,Arouca,Regular Season - 7,2022-09-18T14:30:00+00:00
Rafael Tavares,0,Arouca,Regular Season - 7,2022-09-18T14:30:00+00:00
I. De Arruabarrena,0,Arouca,Regular Season - 7,2022-09-18T14:30:00+00:00
Bruno Varela,90,Guimaraes,Regular Season - 7,2022-09-18T14:30:00+00:00
André Amaro,72,Guimaraes,Regular Season - 7,2022-09-18T14:30:00+00:00
I. Bamba,90,Guimaraes,Regular Season - 7,2022-09-18T14:30:00+00:00
M. Villanueva,90,Guimaraes,Regular Season - 7,2022-09-18T14:30:00+00:00
Zé Carlos,66,Guimaraes,Regular Season - 7,2022-09-18T14:30:00+00:00
André André,90,Guimaraes,Regular Season - 7,2022-09-18T14:30:00+00:00
Tiago Silva,67,Guimaraes,Regular Season - 7,2022-09-18T14:30:00+00:00
Hélder Sá,46,Guimaraes,Regular Season - 7,2022-09-18T14:30:00+00:00
Rúben Lameiras,90,Guimaraes,Regular Season - 7,2022-09-18T14:30:00+00:00
Anderson Silva,90,Guimaraes,Regular Season - 7,2022-09-18T14:30:00+00:00
Nélson Luz,74,Guimaraes,Regular Season - 7,2022-09-18T14:30:00+00:00
M. Johnston,44,Guimaraes,Regular Season - 7,2022-09-18T14:30:00+00:00
Jota Silva,24,Guimaraes,Regular Season - 7,2022-09-18T14:30:00+00:00
N. Janvier,23,Guimaraes,Regular Season - 7,2022-09-18T14:30:00+00:00
Alisson Safira,18,Guimaraes,Regular Season - 7,2022-09-18T14:30:00+00:00
Antoñín Cortés,16,Guimaraes,Regular Season - 7,2022-09-18T14:30:00+00:00
Dani Silva,0,Guimaraes,Regular Season - 7,2022-09-18T14:30:00+00:00
Afonso  de Freitas,0,Guimaraes,Regular Season - 7,2022-09-18T14:30:00+00:00
M. Tounkara,0,Guimaraes,Regular Season - 7,2022-09-18T14:30:00+00:00
A. Bencze,0,Guimaraes,Regular Season - 7,2022-09-18T14:30:00+00:00
Matheus,90,SC Braga,Regular Season - 32,2023-05-14T00:00:00+00:00
Víctor Gómez,90,SC Braga,Regular Season - 32,2023-05-14T00:00:00+00:00
Paulo Oliveira,90,SC Braga,Regular Season - 32,2023-05-14T00:00:00+00:00
S. Niakaté,90,SC Braga,Regular Season - 32,2023-05-14T00:00:00+00:00
Nuno Sequeira,90,SC Braga,Regular Season - 32,2023-05-14T00:00:00+00:00
U. Račić,66,SC Braga,Regular Season - 32,2023-05-14T00:00:00+00:00
Iuri Medeiros,88,SC Braga,Regular Season - 32,2023-05-14T00:00:00+00:00
André Horta,66,SC Braga,Regular Season - 32,2023-05-14T00:00:00+00:00
Bruma,90,SC Braga,Regular Season - 32,2023-05-14T00:00:00+00:00
Abel Ruiz,84,SC Braga,Regular Season - 32,2023-05-14T00:00:00+00:00
Ricardo Horta,90,SC Braga,Regular Season - 32,2023-05-14T00:00:00+00:00
Pizzi,24,SC Braga,Regular Season - 32,2023-05-14T00:00:00+00:00
J. Gorby,24,SC Braga,Regular Season - 32,2023-05-14T00:00:00+00:00
S. Banza,6,SC Braga,Regular Season - 32,2023-05-14T00:00:00+00:00
Pedro Santos,2,SC Braga,Regular Season - 32,2023-05-14T00:00:00+00:00
Tiago Sá,0,SC Braga,Regular Season - 32,2023-05-14T00:00:00+00:00
J. Mendes,0,SC Braga,Regular Season - 32,2023-05-14T00:00:00+00:00
S. Saatçı,0,SC Braga,Regular Season - 32,2023-05-14T00:00:00+00:00
Roger Fernandes,0,SC Braga,Regular Season - 32,2023-05-14T00:00:00+00:00
Rodrigo Gomes,0,SC Braga,Regular Season - 32,2023-05-14T00:00:00+00:00
Gabriel Batista,90,Santa Clara,Regular Season - 32,2023-05-14T00:00:00+00:00
P. Sagna,60,Santa Clara,Regular Season - 32,2023-05-14T00:00:00+00:00
Ygor Nogueira,90,Santa Clara,Regular Season - 32,2023-05-14T00:00:00+00:00
K. Boateng,90,Santa Clara,Regular Season - 32,2023-05-14T00:00:00+00:00
MT,85,Santa Clara,Regular Season - 32,2023-05-14T00:00:00+00:00
Bruno Jordão,79,Santa Clara,Regular Season - 32,2023-05-14T00:00:00+00:00
Adriano,90,Santa Clara,Regular Season - 32,2023-05-14T00:00:00+00:00
Gabriel Silva,90,Santa Clara,Regular Season - 32,2023-05-14T00:00:00+00:00
Bruno Almeida,60,Santa Clara,Regular Season - 32,2023-05-14T00:00:00+00:00
Ricardinho,85,Santa Clara,Regular Season - 32,2023-05-14T00:00:00+00:00
Matheus Babi,90,Santa Clara,Regular Season - 32,2023-05-14T00:00:00+00:00
Nanú,30,Santa Clara,Regular Season - 32,2023-05-14T00:00:00+00:00
Andrézinho,30,Santa Clara,Regular Season - 32,2023-05-14T00:00:00+00:00
K. Misao,11,Santa Clara,Regular Season - 32,2023-05-14T00:00:00+00:00
Paulo Henrique,5,Santa Clara,Regular Season - 32,2023-05-14T00:00:00+00:00
Rildo,5,Santa Clara,Regular Season - 32,2023-05-14T00:00:00+00:00
Victor Bobsin,0,Santa Clara,Regular Season - 32,2023-05-14T00:00:00+00:00
K. Tagawa,0,Santa Clara,Regular Season - 32,2023-05-14T00:00:00+00:00
Ricardo Fernandes,0,Santa Clara,Regular Season - 32,2023-05-14T00:00:00+00:00
Ítalo,0,Santa Clara,Regular Season - 32,2023-05-14T00:00:00+00:00
I. Vekič,90,Pacos Ferreira,Regular Season - 6,2022-09-11T14:30:00+00:00
J. Delgado,90,Pacos Ferreira,Regular Season - 6,2022-09-11T14:30:00+00:00
Nuno Lima,90,Pacos Ferreira,Regular Season - 6,2022-09-11T14:30:00+00:00
E. Ferigra,90,Pacos Ferreira,Regular Season - 6,2022-09-11T14:30:00+00:00
Antunes,90,Pacos Ferreira,Regular Season - 6,2022-09-11T14:30:00+00:00
Luíz Carlos,71,Pacos Ferreira,Regular Season - 6,2022-09-11T14:30:00+00:00
Rui Pires,65,Pacos Ferreira,Regular Season - 6,2022-09-11T14:30:00+00:00
Matchoi Djaló,87,Pacos Ferreira,Regular Season - 6,2022-09-11T14:30:00+00:00
Kayky,65,Pacos Ferreira,Regular Season - 6,2022-09-11T14:30:00+00:00
Adrián Butzke,90,Pacos Ferreira,Regular Season - 6,2022-09-11T14:30:00+00:00
Zé Uilton,71,Pacos Ferreira,Regular Season - 6,2022-09-11T14:30:00+00:00
J. Holsgrove,25,Pacos Ferreira,Regular Season - 6,2022-09-11T14:30:00+00:00
N. Thomas,25,Pacos Ferreira,Regular Season - 6,2022-09-11T14:30:00+00:00
N. Koffi,19,Pacos Ferreira,Regular Season - 6,2022-09-11T14:30:00+00:00
B. Toma,19,Pacos Ferreira,Regular Season - 6,2022-09-11T14:30:00+00:00
Mauro Couto,3,Pacos Ferreira,Regular Season - 6,2022-09-11T14:30:00+00:00
Flávio Ramos,0,Pacos Ferreira,Regular Season - 6,2022-09-11T14:30:00+00:00
A. Ibrahim,0,Pacos Ferreira,Regular Season - 6,2022-09-11T14:30:00+00:00
Luís Bastos,0,Pacos Ferreira,Regular Season - 6,2022-09-11T14:30:00+00:00
José Oliveira,0,Pacos Ferreira,Regular Season - 6,2022-09-11T14:30:00+00:00
Ricardo  Batista,90,Casa Pia,Regular Season - 6,2022-09-11T14:30:00+00:00
Léo Bolgado,68,Casa Pia,Regular Season - 6,2022-09-11T14:30:00+00:00
Vasco Fernandes,90,Casa Pia,Regular Season - 6,2022-09-11T14:30:00+00:00
Fernando Varela,90,Casa Pia,Regular Season - 6,2022-09-11T14:30:00+00:00
Lucas Soares,90,Casa Pia,Regular Season - 6,2022-09-11T14:30:00+00:00
Afonso Taira,78,Casa Pia,Regular Season - 6,2022-09-11T14:30:00+00:00
Y. Eteki,59,Casa Pia,Regular Season - 6,2022-09-11T14:30:00+00:00
Leonardo Lelo,90,Casa Pia,Regular Season - 6,2022-09-11T14:30:00+00:00
T. Kunimoto,68,Casa Pia,Regular Season - 6,2022-09-11T14:30:00+00:00
S. Godwin,90,Casa Pia,Regular Season - 6,2022-09-11T14:30:00+00:00
Rafael Martins,68,Casa Pia,Regular Season - 6,2022-09-11T14:30:00+00:00
Neto,31,Casa Pia,Regular Season - 6,2022-09-11T14:30:00+00:00
Romário Baró,22,Casa Pia,Regular Season - 6,2022-09-11T14:30:00+00:00
N. Zolotić,22,Casa Pia,Regular Season - 6,2022-09-11T14:30:00+00:00
Clayton,22,Casa Pia,Regular Season - 6,2022-09-11T14:30:00+00:00
Cuca,12,Casa Pia,Regular Season - 6,2022-09-11T14:30:00+00:00
E. Fereira,0,Casa Pia,Regular Season - 6,2022-09-11T14:30:00+00:00
Anderson,0,Casa Pia,Regular Season - 6,2022-09-11T14:30:00+00:00
Lucas Paes,0,Casa Pia,Regular Season - 6,2022-09-11T14:30:00+00:00
Léo Natel,0,Casa Pia,Regular Season - 6,2022-09-11T14:30:00+00:00
Marcelo Carné,90,Maritimo,Regular Season - 15,2023-01-08T18:00:00+00:00
Cláudio Winck,86,Maritimo,Regular Season - 15,2023-01-08T18:00:00+00:00
M. Mosquera,90,Maritimo,Regular Season - 15,2023-01-08T18:00:00+00:00
Matheus Costa,90,Maritimo,Regular Season - 15,2023-01-08T18:00:00+00:00
Vítor Costa,90,Maritimo,Regular Season - 15,2023-01-08T18:00:00+00:00
Bruno Xadas,90,Maritimo,Regular Season - 15,2023-01-08T18:00:00+00:00
João Afonso,90,Maritimo,Regular Season - 15,2023-01-08T18:00:00+00:00
Rafael Brito,69,Maritimo,Regular Season - 15,2023-01-08T18:00:00+00:00
Léo Pereira,77,Maritimo,Regular Season - 15,2023-01-08T18:00:00+00:00
André Vidigal,86,Maritimo,Regular Season - 15,2023-01-08T18:00:00+00:00
P. Liza,69,Maritimo,Regular Season - 15,2023-01-08T18:00:00+00:00
S. Beltrame,21,Maritimo,Regular Season - 15,2023-01-08T18:00:00+00:00
C. Ramírez,21,Maritimo,Regular Season - 15,2023-01-08T18:00:00+00:00
Edgar Costa,13,Maritimo,Regular Season - 15,2023-01-08T18:00:00+00:00
Paulinho,4,Maritimo,Regular Season - 15,2023-01-08T18:00:00+00:00
Fábio China,4,Maritimo,Regular Season - 15,2023-01-08T18:00:00+00:00
D. Collard,0,Maritimo,Regular Season - 15,2023-01-08T18:00:00+00:00
Francisco França,0,Maritimo,Regular Season - 15,2023-01-08T18:00:00+00:00
Miguel Silva,0,Maritimo,Regular Season - 15,2023-01-08T18:00:00+00:00
S. Kanu,0,Maritimo,Regular Season - 15,2023-01-08T18:00:00+00:00
Adán,90,Sporting CP,Regular Season - 15,2023-01-08T18:00:00+00:00
Gonçalo Inácio,90,Sporting CP,Regular Season - 15,2023-01-08T18:00:00+00:00
S. Coates,75,Sporting CP,Regular Season - 15,2023-01-08T18:00:00+00:00
Matheus Reis,90,Sporting CP,Regular Season - 15,2023-01-08T18:00:00+00:00
Pedro Porro,90,Sporting CP,Regular Season - 15,2023-01-08T18:00:00+00:00
M. Ugarte,90,Sporting CP,Regular Season - 15,2023-01-08T18:00:00+00:00
Mateus Fernandes,65,Sporting CP,Regular Season - 15,2023-01-08T18:00:00+00:00
Arthur Gomes,56,Sporting CP,Regular Season - 15,2023-01-08T18:00:00+00:00
M. Edwards,75,Sporting CP,Regular Season - 15,2023-01-08T18:00:00+00:00
Trincão,90,Sporting CP,Regular Season - 15,2023-01-08T18:00:00+00:00
Paulinho,90,Sporting CP,Regular Season - 15,2023-01-08T18:00:00+00:00
Nuno Santos,34,Sporting CP,Regular Season - 15,2023-01-08T18:00:00+00:00
Rochinha,25,Sporting CP,Regular Season - 15,2023-01-08T18:00:00+00:00
Jovane Cabral,15,Sporting CP,Regular Season - 15,2023-01-08T18:00:00+00:00
J. St. Juste,15,Sporting CP,Regular Season - 15,2023-01-08T18:00:00+00:00
S. Alexandropoulos,0,Sporting CP,Regular Season - 15,2023-01-08T18:00:00+00:00
José Marsà,0,Sporting CP,Regular Season - 15,2023-01-08T18:00:00+00:00
F. Israel,0,Sporting CP,Regular Season - 15,2023-01-08T18:00:00+00:00
Ricardo Esgaio,0,Sporting CP,Regular Season - 15,2023-01-08T18:00:00+00:00
M. Tanlongo,0,Sporting CP,Regular Season - 15,2023-01-08T18:00:00+00:00
Samuel,90,Portimonense,Regular Season - 3,2022-08-21T19:30:00+00:00
Willyan Rocha,90,Portimonense,Regular Season - 3,2022-08-21T19:30:00+00:00
Pedrão,90,Portimonense,Regular Season - 3,2022-08-21T19:30:00+00:00
Filipe Relvas,90,Portimonense,Regular Season - 3,2022-08-21T19:30:00+00:00
F. Moufi,90,Portimonense,Regular Season - 3,2022-08-21T19:30:00+00:00
Paulo Estrela,46,Portimonense,Regular Season - 3,2022-08-21T19:30:00+00:00
M. Diaby,58,Portimonense,Regular Season - 3,2022-08-21T19:30:00+00:00
Pedro Sá,46,Portimonense,Regular Season - 3,2022-08-21T19:30:00+00:00
M. Seck,90,Portimonense,Regular Season - 3,2022-08-21T19:30:00+00:00
Welinton Júnior,90,Portimonense,Regular Season - 3,2022-08-21T19:30:00+00:00
Yago Cariello,90,Portimonense,Regular Season - 3,2022-08-21T19:30:00+00:00
Luquinha,44,Portimonense,Regular Season - 3,2022-08-21T19:30:00+00:00
Ewerton,44,Portimonense,Regular Season - 3,2022-08-21T19:30:00+00:00
Rui Gomes,32,Portimonense,Regular Season - 3,2022-08-21T19:30:00+00:00
Kim Yong-Hak,0,Portimonense,Regular Season - 3,2022-08-21T19:30:00+00:00
Henrique Jocú,0,Portimonense,Regular Season - 3,2022-08-21T19:30:00+00:00
K. Nakamura,0,Portimonense,Regular Season - 3,2022-08-21T19:30:00+00:00
Ricardo Matos,0,Portimonense,Regular Season - 3,2022-08-21T19:30:00+00:00
Z. Ouattara,0,Portimonense,Regular Season - 3,2022-08-21T19:30:00+00:00
Gonçalo Costa,0,Portimonense,Regular Season - 3,2022-08-21T19:30:00+00:00
Bruno Varela,90,Guimaraes,Regular Season - 3,2022-08-21T19:30:00+00:00
Miguel Maga,23,Guimaraes,Regular Season - 3,2022-08-21T19:30:00+00:00
André Amaro,90,Guimaraes,Regular Season - 3,2022-08-21T19:30:00+00:00
M. Villanueva,90,Guimaraes,Regular Season - 3,2022-08-21T19:30:00+00:00
Hélder Sá,90,Guimaraes,Regular Season - 3,2022-08-21T19:30:00+00:00
Tiago Silva,90,Guimaraes,Regular Season - 3,2022-08-21T19:30:00+00:00
I. Bamba,90,Guimaraes,Regular Season - 3,2022-08-21T19:30:00+00:00
Rúben Lameiras,90,Guimaraes,Regular Season - 3,2022-08-21T19:30:00+00:00
André Almeida,90,Guimaraes,Regular Season - 3,2022-08-21T19:30:00+00:00
Jota Silva,73,Guimaraes,Regular Season - 3,2022-08-21T19:30:00+00:00
Anderson Silva,73,Guimaraes,Regular Season - 3,2022-08-21T19:30:00+00:00
Bruno Gaspar,67,Guimaraes,Regular Season - 3,2022-08-21T19:30:00+00:00
Nélson Luz,17,Guimaraes,Regular Season - 3,2022-08-21T19:30:00+00:00
Antoñín Cortés,17,Guimaraes,Regular Season - 3,2022-08-21T19:30:00+00:00
N. Janvier,0,Guimaraes,Regular Season - 3,2022-08-21T19:30:00+00:00
Dani Silva,0,Guimaraes,Regular Season - 3,2022-08-21T19:30:00+00:00
Matheus Índio,0,Guimaraes,Regular Season - 3,2022-08-21T19:30:00+00:00
M. Tounkara,0,Guimaraes,Regular Season - 3,2022-08-21T19:30:00+00:00
Celton Biai,0,Guimaraes,Regular Season - 3,2022-08-21T19:30:00+00:00
R. Ogawa,0,Guimaraes,Regular Season - 3,2022-08-21T19:30:00+00:00
Luíz Júnior,90,Famalicao,Regular Season - 15,2023-01-06T21:15:00+00:00
Alexandre Penetra,90,Famalicao,Regular Season - 15,2023-01-06T21:15:00+00:00
Riccieli,90,Famalicao,Regular Season - 15,2023-01-06T21:15:00+00:00
E. Mihaj,90,Famalicao,Regular Season - 15,2023-01-06T21:15:00+00:00
Pablo,67,Famalicao,Regular Season - 15,2023-01-06T21:15:00+00:00
Gustavo Assunção,79,Famalicao,Regular Season - 15,2023-01-06T21:15:00+00:00
S. Colombatto,90,Famalicao,Regular Season - 15,2023-01-06T21:15:00+00:00
Francisco Moura,90,Famalicao,Regular Season - 15,2023-01-06T21:15:00+00:00
Gustavo Sá,67,Famalicao,Regular Season - 15,2023-01-06T21:15:00+00:00
J. Cádiz,90,Famalicao,Regular Season - 15,2023-01-06T21:15:00+00:00
Iván Jaime,90,Famalicao,Regular Season - 15,2023-01-06T21:15:00+00:00
Rui Fonte,23,Famalicao,Regular Season - 15,2023-01-06T21:15:00+00:00
Ivo Rodrigues,23,Famalicao,Regular Season - 15,2023-01-06T21:15:00+00:00
David Tavares,11,Famalicao,Regular Season - 15,2023-01-06T21:15:00+00:00
Z. Youssouf,0,Famalicao,Regular Season - 15,2023-01-06T21:15:00+00:00
Martín Aguirregabiria,0,Famalicao,Regular Season - 15,2023-01-06T21:15:00+00:00
Diogo Queirós,0,Famalicao,Regular Season - 15,2023-01-06T21:15:00+00:00
I. Zlobin,0,Famalicao,Regular Season - 15,2023-01-06T21:15:00+00:00
Rúben Lima,0,Famalicao,Regular Season - 15,2023-01-06T21:15:00+00:00
J. Kadile,0,Famalicao,Regular Season - 15,2023-01-06T21:15:00+00:00
F. Buntić,90,Vizela,Regular Season - 15,2023-01-06T21:15:00+00:00
Igor Julião,90,Vizela,Regular Season - 15,2023-01-06T21:15:00+00:00
Bruno Wilson,90,Vizela,Regular Season - 15,2023-01-06T21:15:00+00:00
Anderson,90,Vizela,Regular Season - 15,2023-01-06T21:15:00+00:00
Matheus Pereira,89,Vizela,Regular Season - 15,2023-01-06T21:15:00+00:00
Claudemir,89,Vizela,Regular Season - 15,2023-01-06T21:15:00+00:00
Raphael Guzzo,90,Vizela,Regular Season - 15,2023-01-06T21:15:00+00:00
Nuno Moreira,82,Vizela,Regular Season - 15,2023-01-06T21:15:00+00:00
Samú,82,Vizela,Regular Season - 15,2023-01-06T21:15:00+00:00
Kiko Bondoso,75,Vizela,Regular Season - 15,2023-01-06T21:15:00+00:00
M. Osmajić,90,Vizela,Regular Season - 15,2023-01-06T21:15:00+00:00
A. Méndez,15,Vizela,Regular Season - 15,2023-01-06T21:15:00+00:00
Tomás Silva,8,Vizela,Regular Season - 15,2023-01-06T21:15:00+00:00
K. Zohi,8,Vizela,Regular Season - 15,2023-01-06T21:15:00+00:00
F. Etim,1,Vizela,Regular Season - 15,2023-01-06T21:15:00+00:00
Carlos Muñoz,1,Vizela,Regular Season - 15,2023-01-06T21:15:00+00:00
Ivanildo Fernandes,0,Vizela,Regular Season - 15,2023-01-06T21:15:00+00:00
Osama Rashid,0,Vizela,Regular Season - 15,2023-01-06T21:15:00+00:00
Luiz Felipe,0,Vizela,Regular Season - 15,2023-01-06T21:15:00+00:00
A. Schmidt,0,Vizela,Regular Season - 15,2023-01-06T21:15:00+00:00
O. Vlachodimos,90,Benfica,Regular Season - 25,2023-03-19T00:00:00+00:00
A. Bah,83,Benfica,Regular Season - 25,2023-03-19T00:00:00+00:00
António Silva,90,Benfica,Regular Season - 25,2023-03-19T00:00:00+00:00
