player,minutes,team,match,date
N. Milenković,54,Fiorentina,Regular Season - 5,2022-09-03T13:00:00+00:00
Igor,90,Fiorentina,Regular Season - 5,2022-09-03T13:00:00+00:00
C. Biraghi,90,Fiorentina,Regular Season - 5,2022-09-03T13:00:00+00:00
A. Barák,79,Fiorentina,Regular Season - 5,2022-09-03T13:00:00+00:00
S. Amrabat,90,Fiorentina,Regular Season - 5,2022-09-03T13:00:00+00:00
Y. Maleh,62,Fiorentina,Regular Season - 5,2022-09-03T13:00:00+00:00
C. Kouamé,62,Fiorentina,Regular Season - 5,2022-09-03T13:00:00+00:00
L. Jović,78,Fiorentina,Regular Season - 5,2022-09-03T13:00:00+00:00
R. Sottil,90,Fiorentina,Regular Season - 5,2022-09-03T13:00:00+00:00
L. Martínez,36,Fiorentina,Regular Season - 5,2022-09-03T13:00:00+00:00
R. Mandragora,28,Fiorentina,Regular Season - 5,2022-09-03T13:00:00+00:00
J. Ikoné,28,Fiorentina,Regular Season - 5,2022-09-03T13:00:00+00:00
Arthur Cabral,12,Fiorentina,Regular Season - 5,2022-09-03T13:00:00+00:00
S. Żurkowski,11,Fiorentina,Regular Season - 5,2022-09-03T13:00:00+00:00
A. Bianco,0,Fiorentina,Regular Season - 5,2022-09-03T13:00:00+00:00
L. Venuti,0,Fiorentina,Regular Season - 5,2022-09-03T13:00:00+00:00
P. Gollini,0,Fiorentina,Regular Season - 5,2022-09-03T13:00:00+00:00
L. Ranieri,0,Fiorentina,Regular Season - 5,2022-09-03T13:00:00+00:00
R. Saponara,0,Fiorentina,Regular Season - 5,2022-09-03T13:00:00+00:00
N. González,0,Fiorentina,Regular Season - 5,2022-09-03T13:00:00+00:00
A. Terzić,0,Fiorentina,Regular Season - 5,2022-09-03T13:00:00+00:00
M. Cerofolini,0,Fiorentina,Regular Season - 5,2022-09-03T13:00:00+00:00
M. Perin,90,Juventus,Regular Season - 5,2022-09-03T13:00:00+00:00
J. Cuadrado,64,Juventus,Regular Season - 5,2022-09-03T13:00:00+00:00
Bremer,90,Juventus,Regular Season - 5,2022-09-03T13:00:00+00:00
Danilo,90,Juventus,Regular Season - 5,2022-09-03T13:00:00+00:00
Alex Sandro,78,Juventus,Regular Season - 5,2022-09-03T13:00:00+00:00
M. Locatelli,90,Juventus,Regular Season - 5,2022-09-03T13:00:00+00:00
L. Paredes,83,Juventus,Regular Season - 5,2022-09-03T13:00:00+00:00
W. McKennie,90,Juventus,Regular Season - 5,2022-09-03T13:00:00+00:00
Á. Di María,46,Juventus,Regular Season - 5,2022-09-03T13:00:00+00:00
A. Milik,90,Juventus,Regular Season - 5,2022-09-03T13:00:00+00:00
F. Kostić,64,Juventus,Regular Season - 5,2022-09-03T13:00:00+00:00
M. De Sciglio,44,Juventus,Regular Season - 5,2022-09-03T13:00:00+00:00
F. Miretti,26,Juventus,Regular Season - 5,2022-09-03T13:00:00+00:00
M. Kean,26,Juventus,Regular Season - 5,2022-09-03T13:00:00+00:00
L. Bonucci,12,Juventus,Regular Season - 5,2022-09-03T13:00:00+00:00
N. Fagioli,7,Juventus,Regular Season - 5,2022-09-03T13:00:00+00:00
G. Garofani,0,Juventus,Regular Season - 5,2022-09-03T13:00:00+00:00
D. Rugani,0,Juventus,Regular Season - 5,2022-09-03T13:00:00+00:00
F. Gatti,0,Juventus,Regular Season - 5,2022-09-03T13:00:00+00:00
C. Pinsoglio,0,Juventus,Regular Season - 5,2022-09-03T13:00:00+00:00
D. Vlahović,0,Juventus,Regular Season - 5,2022-09-03T13:00:00+00:00
M. Soulé,0,Juventus,Regular Season - 5,2022-09-03T13:00:00+00:00
I. Provedel,90,Lazio,Regular Season - 17,2023-01-08T14:00:00+00:00
M. Lazzari,70,Lazio,Regular Season - 17,2023-01-08T14:00:00+00:00
N. Casale,90,Lazio,Regular Season - 17,2023-01-08T14:00:00+00:00
A. Romagnoli,90,Lazio,Regular Season - 17,2023-01-08T14:00:00+00:00
A. Marušić,90,Lazio,Regular Season - 17,2023-01-08T14:00:00+00:00
S. Milinković-Savić,90,Lazio,Regular Season - 17,2023-01-08T14:00:00+00:00
D. Cataldi,70,Lazio,Regular Season - 17,2023-01-08T14:00:00+00:00
Luis Alberto,87,Lazio,Regular Season - 17,2023-01-08T14:00:00+00:00
Felipe Anderson,90,Lazio,Regular Season - 17,2023-01-08T14:00:00+00:00
C. Immobile,90,Lazio,Regular Season - 17,2023-01-08T14:00:00+00:00
M. Zaccagni,60,Lazio,Regular Season - 17,2023-01-08T14:00:00+00:00
Pedro,30,Lazio,Regular Season - 17,2023-01-08T14:00:00+00:00
E. Hysaj,20,Lazio,Regular Season - 17,2023-01-08T14:00:00+00:00
M. Vecino,20,Lazio,Regular Season - 17,2023-01-08T14:00:00+00:00
T. Bašić,3,Lazio,Regular Season - 17,2023-01-08T14:00:00+00:00
M. Adamonis,0,Lazio,Regular Season - 17,2023-01-08T14:00:00+00:00
L. Romero,0,Lazio,Regular Season - 17,2023-01-08T14:00:00+00:00
Ş. Radu,0,Lazio,Regular Season - 17,2023-01-08T14:00:00+00:00
M. Cancellieri,0,Lazio,Regular Season - 17,2023-01-08T14:00:00+00:00
Patric,0,Lazio,Regular Season - 17,2023-01-08T14:00:00+00:00
Luís Maximiano,0,Lazio,Regular Season - 17,2023-01-08T14:00:00+00:00
Marcos Antônio,0,Lazio,Regular Season - 17,2023-01-08T14:00:00+00:00
M. Bertini,0,Lazio,Regular Season - 17,2023-01-08T14:00:00+00:00
G. Vicario,90,Empoli,Regular Season - 17,2023-01-08T14:00:00+00:00
P. Stojanović,68,Empoli,Regular Season - 17,2023-01-08T14:00:00+00:00
A. Ismajli,90,Empoli,Regular Season - 17,2023-01-08T14:00:00+00:00
S. Luperto,90,Empoli,Regular Season - 17,2023-01-08T14:00:00+00:00
F. Parisi,90,Empoli,Regular Season - 17,2023-01-08T14:00:00+00:00
R. Marin,90,Empoli,Regular Season - 17,2023-01-08T14:00:00+00:00
A. Grassi,56,Empoli,Regular Season - 17,2023-01-08T14:00:00+00:00
J. Fazzini,76,Empoli,Regular Season - 17,2023-01-08T14:00:00+00:00
T. Baldanzi,56,Empoli,Regular Season - 17,2023-01-08T14:00:00+00:00
F. Caputo,90,Empoli,Regular Season - 17,2023-01-08T14:00:00+00:00
M. Satriano,67,Empoli,Regular Season - 17,2023-01-08T14:00:00+00:00
F. Bandinelli,34,Empoli,Regular Season - 17,2023-01-08T14:00:00+00:00
N. Cambiaghi,34,Empoli,Regular Season - 17,2023-01-08T14:00:00+00:00
M. Pjaca,23,Empoli,Regular Season - 17,2023-01-08T14:00:00+00:00
T. Ebuehi,22,Empoli,Regular Season - 17,2023-01-08T14:00:00+00:00
N. Bajrami,14,Empoli,Regular Season - 17,2023-01-08T14:00:00+00:00
S. Perisan,0,Empoli,Regular Season - 17,2023-01-08T14:00:00+00:00
K. De Winter,0,Empoli,Regular Season - 17,2023-01-08T14:00:00+00:00
D. Degli Innocenti,0,Empoli,Regular Season - 17,2023-01-08T14:00:00+00:00
S. Walukiewicz,0,Empoli,Regular Season - 17,2023-01-08T14:00:00+00:00
L. Henderson,0,Empoli,Regular Season - 17,2023-01-08T14:00:00+00:00
E. Ekong,0,Empoli,Regular Season - 17,2023-01-08T14:00:00+00:00
L. Cacace,0,Empoli,Regular Season - 17,2023-01-08T14:00:00+00:00
S. Ujkani,0,Empoli,Regular Season - 17,2023-01-08T14:00:00+00:00
G. Guarino,0,Empoli,Regular Season - 17,2023-01-08T14:00:00+00:00
I. Provedel,90,Lazio,Regular Season - 12,2022-10-30T17:00:00+00:00
M. Lazzari,90,Lazio,Regular Season - 12,2022-10-30T17:00:00+00:00
N. Casale,90,Lazio,Regular Season - 12,2022-10-30T17:00:00+00:00
A. Romagnoli,90,Lazio,Regular Season - 12,2022-10-30T17:00:00+00:00
A. Marušić,87,Lazio,Regular Season - 12,2022-10-30T17:00:00+00:00
Felipe Anderson,90,Lazio,Regular Season - 12,2022-10-30T17:00:00+00:00
M. Vecino,90,Lazio,Regular Season - 12,2022-10-30T17:00:00+00:00
D. Cataldi,81,Lazio,Regular Season - 12,2022-10-30T17:00:00+00:00
Luis Alberto,64,Lazio,Regular Season - 12,2022-10-30T17:00:00+00:00
M. Zaccagni,90,Lazio,Regular Season - 12,2022-10-30T17:00:00+00:00
Pedro,81,Lazio,Regular Season - 12,2022-10-30T17:00:00+00:00
S. Milinković-Savić,26,Lazio,Regular Season - 12,2022-10-30T17:00:00+00:00
M. Cancellieri,9,Lazio,Regular Season - 12,2022-10-30T17:00:00+00:00
T. Bašić,9,Lazio,Regular Season - 12,2022-10-30T17:00:00+00:00
E. Hysaj,3,Lazio,Regular Season - 12,2022-10-30T17:00:00+00:00
Luís Maximiano,0,Lazio,Regular Season - 12,2022-10-30T17:00:00+00:00
Marcos Antônio,0,Lazio,Regular Season - 12,2022-10-30T17:00:00+00:00
M. Adamonis,0,Lazio,Regular Season - 12,2022-10-30T17:00:00+00:00
D. Kamenović,0,Lazio,Regular Season - 12,2022-10-30T17:00:00+00:00
Mario Gila,0,Lazio,Regular Season - 12,2022-10-30T17:00:00+00:00
Ş. Radu,0,Lazio,Regular Season - 12,2022-10-30T17:00:00+00:00
L. Romero,0,Lazio,Regular Season - 12,2022-10-30T17:00:00+00:00
L. Sepe,90,Salernitana,Regular Season - 12,2022-10-30T17:00:00+00:00
N. Gyömbér,10,Salernitana,Regular Season - 12,2022-10-30T17:00:00+00:00
F. Daniliuc,90,Salernitana,Regular Season - 12,2022-10-30T17:00:00+00:00
F. Fazio,90,Salernitana,Regular Season - 12,2022-10-30T17:00:00+00:00
P. Mazzocchi,90,Salernitana,Regular Season - 12,2022-10-30T17:00:00+00:00
A. Candreva,90,Salernitana,Regular Season - 12,2022-10-30T17:00:00+00:00
I. Radovanović,90,Salernitana,Regular Season - 12,2022-10-30T17:00:00+00:00
L. Coulibaly,83,Salernitana,Regular Season - 12,2022-10-30T17:00:00+00:00
D. Bradarić,83,Salernitana,Regular Season - 12,2022-10-30T17:00:00+00:00
F. Bonazzoli,64,Salernitana,Regular Season - 12,2022-10-30T17:00:00+00:00
K. Piątek,82,Salernitana,Regular Season - 12,2022-10-30T17:00:00+00:00
D. Bronn,80,Salernitana,Regular Season - 12,2022-10-30T17:00:00+00:00
B. Dia,26,Salernitana,Regular Season - 12,2022-10-30T17:00:00+00:00
E. Botheim,8,Salernitana,Regular Season - 12,2022-10-30T17:00:00+00:00
T. Vilhena,7,Salernitana,Regular Season - 12,2022-10-30T17:00:00+00:00
E. Bohinen,7,Salernitana,Regular Season - 12,2022-10-30T17:00:00+00:00
V. Fiorillo,0,Salernitana,Regular Season - 12,2022-10-30T17:00:00+00:00
G. Kastanos,0,Salernitana,Regular Season - 12,2022-10-30T17:00:00+00:00
D. Valencia,0,Salernitana,Regular Season - 12,2022-10-30T17:00:00+00:00
L. Capezzi,0,Salernitana,Regular Season - 12,2022-10-30T17:00:00+00:00
J. Sambia,0,Salernitana,Regular Season - 12,2022-10-30T17:00:00+00:00
A. Iervolino,0,Salernitana,Regular Season - 12,2022-10-30T17:00:00+00:00
L. Pirola,0,Salernitana,Regular Season - 12,2022-10-30T17:00:00+00:00
M. Lovato,0,Salernitana,Regular Season - 12,2022-10-30T17:00:00+00:00
A. Micai,0,Salernitana,Regular Season - 12,2022-10-30T17:00:00+00:00
P. Terracciano,90,Fiorentina,Regular Season - 14,2022-11-09T19:45:00+00:00
Dodô,90,Fiorentina,Regular Season - 14,2022-11-09T19:45:00+00:00
N. Milenković,90,Fiorentina,Regular Season - 14,2022-11-09T19:45:00+00:00
Igor,90,Fiorentina,Regular Season - 14,2022-11-09T19:45:00+00:00
C. Biraghi,77,Fiorentina,Regular Season - 14,2022-11-09T19:45:00+00:00
S. Amrabat,90,Fiorentina,Regular Season - 14,2022-11-09T19:45:00+00:00
R. Mandragora,77,Fiorentina,Regular Season - 14,2022-11-09T19:45:00+00:00
J. Ikoné,90,Fiorentina,Regular Season - 14,2022-11-09T19:45:00+00:00
G. Bonaventura,84,Fiorentina,Regular Season - 14,2022-11-09T19:45:00+00:00
C. Kouamé,63,Fiorentina,Regular Season - 14,2022-11-09T19:45:00+00:00
Arthur Cabral,77,Fiorentina,Regular Season - 14,2022-11-09T19:45:00+00:00
R. Saponara,27,Fiorentina,Regular Season - 14,2022-11-09T19:45:00+00:00
A. Terzić,13,Fiorentina,Regular Season - 14,2022-11-09T19:45:00+00:00
L. Jović,13,Fiorentina,Regular Season - 14,2022-11-09T19:45:00+00:00
A. Barák,13,Fiorentina,Regular Season - 14,2022-11-09T19:45:00+00:00
A. Duncan,6,Fiorentina,Regular Season - 14,2022-11-09T19:45:00+00:00
L. Venuti,0,Fiorentina,Regular Season - 14,2022-11-09T19:45:00+00:00
L. Ranieri,0,Fiorentina,Regular Season - 14,2022-11-09T19:45:00+00:00
A. Bianco,0,Fiorentina,Regular Season - 14,2022-11-09T19:45:00+00:00
M. Cerofolini,0,Fiorentina,Regular Season - 14,2022-11-09T19:45:00+00:00
T. Martinelli,0,Fiorentina,Regular Season - 14,2022-11-09T19:45:00+00:00
L. Martínez,0,Fiorentina,Regular Season - 14,2022-11-09T19:45:00+00:00
Y. Maleh,0,Fiorentina,Regular Season - 14,2022-11-09T19:45:00+00:00
F. Di Stefano,0,Fiorentina,Regular Season - 14,2022-11-09T19:45:00+00:00
S. Żurkowski,0,Fiorentina,Regular Season - 14,2022-11-09T19:45:00+00:00
L. Sepe,90,Salernitana,Regular Season - 14,2022-11-09T19:45:00+00:00
D. Bronn,90,Salernitana,Regular Season - 14,2022-11-09T19:45:00+00:00
F. Daniliuc,90,Salernitana,Regular Season - 14,2022-11-09T19:45:00+00:00
L. Pirola,90,Salernitana,Regular Season - 14,2022-11-09T19:45:00+00:00
P. Mazzocchi,75,Salernitana,Regular Season - 14,2022-11-09T19:45:00+00:00
A. Candreva,90,Salernitana,Regular Season - 14,2022-11-09T19:45:00+00:00
E. Bohinen,59,Salernitana,Regular Season - 14,2022-11-09T19:45:00+00:00
L. Coulibaly,84,Salernitana,Regular Season - 14,2022-11-09T19:45:00+00:00
T. Vilhena,46,Salernitana,Regular Season - 14,2022-11-09T19:45:00+00:00
F. Bonazzoli,46,Salernitana,Regular Season - 14,2022-11-09T19:45:00+00:00
K. Piątek,90,Salernitana,Regular Season - 14,2022-11-09T19:45:00+00:00
G. Maggiore,44,Salernitana,Regular Season - 14,2022-11-09T19:45:00+00:00
B. Dia,44,Salernitana,Regular Season - 14,2022-11-09T19:45:00+00:00
I. Radovanović,31,Salernitana,Regular Season - 14,2022-11-09T19:45:00+00:00
D. Bradarić,15,Salernitana,Regular Season - 14,2022-11-09T19:45:00+00:00
E. Botheim,6,Salernitana,Regular Season - 14,2022-11-09T19:45:00+00:00
L. Capezzi,0,Salernitana,Regular Season - 14,2022-11-09T19:45:00+00:00
A. Moțoc,0,Salernitana,Regular Season - 14,2022-11-09T19:45:00+00:00
J. Sambia,0,Salernitana,Regular Season - 14,2022-11-09T19:45:00+00:00
G. Kastanos,0,Salernitana,Regular Season - 14,2022-11-09T19:45:00+00:00
D. Valencia,0,Salernitana,Regular Season - 14,2022-11-09T19:45:00+00:00
A. Micai,0,Salernitana,Regular Season - 14,2022-11-09T19:45:00+00:00
A. Iervolino,0,Salernitana,Regular Season - 14,2022-11-09T19:45:00+00:00
V. Fiorillo,0,Salernitana,Regular Season - 14,2022-11-09T19:45:00+00:00
L. Sepe,90,Salernitana,Regular Season - 9,2022-10-09T13:00:00+00:00
N. Gyömbér,90,Salernitana,Regular Season - 9,2022-10-09T13:00:00+00:00
F. Daniliuc,90,Salernitana,Regular Season - 9,2022-10-09T13:00:00+00:00
L. Pirola,90,Salernitana,Regular Season - 9,2022-10-09T13:00:00+00:00
A. Candreva,90,Salernitana,Regular Season - 9,2022-10-09T13:00:00+00:00
L. Coulibaly,90,Salernitana,Regular Season - 9,2022-10-09T13:00:00+00:00
I. Radovanović,90,Salernitana,Regular Season - 9,2022-10-09T13:00:00+00:00
G. Maggiore,9,Salernitana,Regular Season - 9,2022-10-09T13:00:00+00:00
P. Mazzocchi,90,Salernitana,Regular Season - 9,2022-10-09T13:00:00+00:00
K. Piątek,59,Salernitana,Regular Season - 9,2022-10-09T13:00:00+00:00
F. Bonazzoli,59,Salernitana,Regular Season - 9,2022-10-09T13:00:00+00:00
T. Vilhena,81,Salernitana,Regular Season - 9,2022-10-09T13:00:00+00:00
B. Dia,31,Salernitana,Regular Season - 9,2022-10-09T13:00:00+00:00
E. Botheim,31,Salernitana,Regular Season - 9,2022-10-09T13:00:00+00:00
J. Sambia,0,Salernitana,Regular Season - 9,2022-10-09T13:00:00+00:00
D. Bronn,0,Salernitana,Regular Season - 9,2022-10-09T13:00:00+00:00
M. Lovato,0,Salernitana,Regular Season - 9,2022-10-09T13:00:00+00:00
V. Fiorillo,0,Salernitana,Regular Season - 9,2022-10-09T13:00:00+00:00
J. De Matteis,0,Salernitana,Regular Season - 9,2022-10-09T13:00:00+00:00
L. Capezzi,0,Salernitana,Regular Season - 9,2022-10-09T13:00:00+00:00
A. Iervolino,0,Salernitana,Regular Season - 9,2022-10-09T13:00:00+00:00
G. Kastanos,0,Salernitana,Regular Season - 9,2022-10-09T13:00:00+00:00
D. Valencia,0,Salernitana,Regular Season - 9,2022-10-09T13:00:00+00:00
D. Bradarić,0,Salernitana,Regular Season - 9,2022-10-09T13:00:00+00:00
A. Moțoc,0,Salernitana,Regular Season - 9,2022-10-09T13:00:00+00:00
L. Montipò,90,Verona,Regular Season - 9,2022-10-09T13:00:00+00:00
I. Hien,90,Verona,Regular Season - 9,2022-10-09T13:00:00+00:00
K. Günter,90,Verona,Regular Season - 9,2022-10-09T13:00:00+00:00
F. Ceccherini,86,Verona,Regular Season - 9,2022-10-09T13:00:00+00:00
F. Depaoli,86,Verona,Regular Season - 9,2022-10-09T13:00:00+00:00
A. Tamèze,90,Verona,Regular Season - 9,2022-10-09T13:00:00+00:00
Miguel Veloso,71,Verona,Regular Season - 9,2022-10-09T13:00:00+00:00
J. Doig,90,Verona,Regular Season - 9,2022-10-09T13:00:00+00:00
A. Hrustić,71,Verona,Regular Season - 9,2022-10-09T13:00:00+00:00
S. Verdi,90,Verona,Regular Season - 9,2022-10-09T13:00:00+00:00
T. Henry,46,Verona,Regular Season - 9,2022-10-09T13:00:00+00:00
M. Đurić,44,Verona,Regular Season - 9,2022-10-09T13:00:00+00:00
Y. Kallon,19,Verona,Regular Season - 9,2022-10-09T13:00:00+00:00
I. Sulemana,19,Verona,Regular Season - 9,2022-10-09T13:00:00+00:00
J. Cabal,4,Verona,Regular Season - 9,2022-10-09T13:00:00+00:00
M. Faraoni,4,Verona,Regular Season - 9,2022-10-09T13:00:00+00:00
R. Piccoli,0,Verona,Regular Season - 9,2022-10-09T13:00:00+00:00
A. Cortinovis,0,Verona,Regular Season - 9,2022-10-09T13:00:00+00:00
M. Chiesa,0,Verona,Regular Season - 9,2022-10-09T13:00:00+00:00
M. Hongla,0,Verona,Regular Season - 9,2022-10-09T13:00:00+00:00
F. Terracciano,0,Verona,Regular Season - 9,2022-10-09T13:00:00+00:00
S. Perilli,0,Verona,Regular Season - 9,2022-10-09T13:00:00+00:00
A. Berardi,0,Verona,Regular Season - 9,2022-10-09T13:00:00+00:00
A. Onana,90,Inter,Regular Season - 19,2023-01-23T19:45:00+00:00
M. Škriniar,90,Inter,Regular Season - 19,2023-01-23T19:45:00+00:00
S. de Vrij,90,Inter,Regular Season - 19,2023-01-23T19:45:00+00:00
A. Bastoni,90,Inter,Regular Season - 19,2023-01-23T19:45:00+00:00
M. Darmian,71,Inter,Regular Season - 19,2023-01-23T19:45:00+00:00
N. Barella,71,Inter,Regular Season - 19,2023-01-23T19:45:00+00:00
H. Çalhanoğlu,90,Inter,Regular Season - 19,2023-01-23T19:45:00+00:00
H. Mkhitaryan,76,Inter,Regular Season - 19,2023-01-23T19:45:00+00:00
F. Dimarco,71,Inter,Regular Season - 19,2023-01-23T19:45:00+00:00
J. Correa,46,Inter,Regular Season - 19,2023-01-23T19:45:00+00:00
L. Martínez,90,Inter,Regular Season - 19,2023-01-23T19:45:00+00:00
R. Bellanova,44,Inter,Regular Season - 19,2023-01-23T19:45:00+00:00
E. Džeko,19,Inter,Regular Season - 19,2023-01-23T19:45:00+00:00
K. Asllani,19,Inter,Regular Season - 19,2023-01-23T19:45:00+00:00
R. Gosens,19,Inter,Regular Season - 19,2023-01-23T19:45:00+00:00
R. Lukaku,14,Inter,Regular Season - 19,2023-01-23T19:45:00+00:00
A. Cordaz,0,Inter,Regular Season - 19,2023-01-23T19:45:00+00:00
M. Zanotti,0,Inter,Regular Season - 19,2023-01-23T19:45:00+00:00
D. D'Ambrosio,0,Inter,Regular Season - 19,2023-01-23T19:45:00+00:00
Gabriel Brazão,0,Inter,Regular Season - 19,2023-01-23T19:45:00+00:00
R. Gagliardini,0,Inter,Regular Season - 19,2023-01-23T19:45:00+00:00
D. Dumfries,0,Inter,Regular Season - 19,2023-01-23T19:45:00+00:00
D. Curatolo,0,Inter,Regular Season - 19,2023-01-23T19:45:00+00:00
V. Carboni,0,Inter,Regular Season - 19,2023-01-23T19:45:00+00:00
F. Acerbi,0,Inter,Regular Season - 19,2023-01-23T19:45:00+00:00
G. Vicario,90,Empoli,Regular Season - 19,2023-01-23T19:45:00+00:00
T. Ebuehi,90,Empoli,Regular Season - 19,2023-01-23T19:45:00+00:00
K. De Winter,90,Empoli,Regular Season - 19,2023-01-23T19:45:00+00:00
S. Luperto,90,Empoli,Regular Season - 19,2023-01-23T19:45:00+00:00
F. Parisi,90,Empoli,Regular Season - 19,2023-01-23T19:45:00+00:00
J. Akpa Akpro,46,Empoli,Regular Season - 19,2023-01-23T19:45:00+00:00
L. Henderson,73,Empoli,Regular Season - 19,2023-01-23T19:45:00+00:00
F. Bandinelli,90,Empoli,Regular Season - 19,2023-01-23T19:45:00+00:00
N. Bajrami,74,Empoli,Regular Season - 19,2023-01-23T19:45:00+00:00
N. Cambiaghi,64,Empoli,Regular Season - 19,2023-01-23T19:45:00+00:00
F. Caputo,90,Empoli,Regular Season - 19,2023-01-23T19:45:00+00:00
N. Haas,44,Empoli,Regular Season - 19,2023-01-23T19:45:00+00:00
T. Baldanzi,26,Empoli,Regular Season - 19,2023-01-23T19:45:00+00:00
M. Satriano,17,Empoli,Regular Season - 19,2023-01-23T19:45:00+00:00
J. Fazzini,16,Empoli,Regular Season - 19,2023-01-23T19:45:00+00:00
S. Walukiewicz,0,Empoli,Regular Season - 19,2023-01-23T19:45:00+00:00
Herculano Nabian,0,Empoli,Regular Season - 19,2023-01-23T19:45:00+00:00
D. Degli Innocenti,0,Empoli,Regular Season - 19,2023-01-23T19:45:00+00:00
P. Stojanović,0,Empoli,Regular Season - 19,2023-01-23T19:45:00+00:00
G. Guarino,0,Empoli,Regular Season - 19,2023-01-23T19:45:00+00:00
L. Cacace,0,Empoli,Regular Season - 19,2023-01-23T19:45:00+00:00
S. Perisan,0,Empoli,Regular Season - 19,2023-01-23T19:45:00+00:00
S. Ujkani,0,Empoli,Regular Season - 19,2023-01-23T19:45:00+00:00
A. Consigli,90,Sassuolo,Regular Season - 27,2023-03-17T17:30:00+00:00
J. Toljan,90,Sassuolo,Regular Season - 27,2023-03-17T17:30:00+00:00
M. Erlić,90,Sassuolo,Regular Season - 27,2023-03-17T17:30:00+00:00
G. Ferrari,90,Sassuolo,Regular Season - 27,2023-03-17T17:30:00+00:00
Rogério,90,Sassuolo,Regular Season - 27,2023-03-17T17:30:00+00:00
K. Thorstvedt,58,Sassuolo,Regular Season - 27,2023-03-17T17:30:00+00:00
M. Lopez,90,Sassuolo,Regular Season - 27,2023-03-17T17:30:00+00:00
Matheus Henrique,75,Sassuolo,Regular Season - 27,2023-03-17T17:30:00+00:00
D. Berardi,85,Sassuolo,Regular Season - 27,2023-03-17T17:30:00+00:00
A. Pinamonti,75,Sassuolo,Regular Season - 27,2023-03-17T17:30:00+00:00
A. Laurienté,75,Sassuolo,Regular Season - 27,2023-03-17T17:30:00+00:00
D. Frattesi,32,Sassuolo,Regular Season - 27,2023-03-17T17:30:00+00:00
N. Bajrami,15,Sassuolo,Regular Season - 27,2023-03-17T17:30:00+00:00
A. Harroui,15,Sassuolo,Regular Season - 27,2023-03-17T17:30:00+00:00
G. Defrel,15,Sassuolo,Regular Season - 27,2023-03-17T17:30:00+00:00
R. Marchizza,5,Sassuolo,Regular Season - 27,2023-03-17T17:30:00+00:00
A. Russo,0,Sassuolo,Regular Season - 27,2023-03-17T17:30:00+00:00
G. Pegolo,0,Sassuolo,Regular Season - 27,2023-03-17T17:30:00+00:00
F. Romagna,0,Sassuolo,Regular Season - 27,2023-03-17T17:30:00+00:00
Pedro Obiang,0,Sassuolo,Regular Season - 27,2023-03-17T17:30:00+00:00
E. Ceïde,0,Sassuolo,Regular Season - 27,2023-03-17T17:30:00+00:00
A. Álvarez,0,Sassuolo,Regular Season - 27,2023-03-17T17:30:00+00:00
B. Drągowski,90,Spezia,Regular Season - 27,2023-03-17T17:30:00+00:00
K. Amian,90,Spezia,Regular Season - 27,2023-03-17T17:30:00+00:00
M. Caldara,90,Spezia,Regular Season - 27,2023-03-17T17:30:00+00:00
E. Ampadu,90,Spezia,Regular Season - 27,2023-03-17T17:30:00+00:00
D. Nikolaou,90,Spezia,Regular Season - 27,2023-03-17T17:30:00+00:00
A. Ekdal,65,Spezia,Regular Season - 27,2023-03-17T17:30:00+00:00
M. Bourabia,80,Spezia,Regular Season - 27,2023-03-17T17:30:00+00:00
E. Gyasi,80,Spezia,Regular Season - 27,2023-03-17T17:30:00+00:00
K. Agudelo,75,Spezia,Regular Season - 27,2023-03-17T17:30:00+00:00
D. Maldini,66,Spezia,Regular Season - 27,2023-03-17T17:30:00+00:00
M'Bala Nzola,90,Spezia,Regular Season - 27,2023-03-17T17:30:00+00:00
S. Esposito,25,Spezia,Regular Season - 27,2023-03-17T17:30:00+00:00
S. Żurkowski,24,Spezia,Regular Season - 27,2023-03-17T17:30:00+00:00
T. Cipot,15,Spezia,Regular Season - 27,2023-03-17T17:30:00+00:00
D. Verde,10,Spezia,Regular Season - 27,2023-03-17T17:30:00+00:00
E. Shomurodov,10,Spezia,Regular Season - 27,2023-03-17T17:30:00+00:00
J. Sala,0,Spezia,Regular Season - 27,2023-03-17T17:30:00+00:00
P. Wiśniewski,0,Spezia,Regular Season - 27,2023-03-17T17:30:00+00:00
Salvador Ferrer,0,Spezia,Regular Season - 27,2023-03-17T17:30:00+00:00
J. Zoet,0,Spezia,Regular Season - 27,2023-03-17T17:30:00+00:00
J. Beck,0,Spezia,Regular Season - 27,2023-03-17T17:30:00+00:00
V. Kovalenko,0,Spezia,Regular Season - 27,2023-03-17T17:30:00+00:00
P. Zovko,0,Spezia,Regular Season - 27,2023-03-17T17:30:00+00:00
R. Krollis,0,Spezia,Regular Season - 27,2023-03-17T17:30:00+00:00
M. Silvestri,90,Udinese,Regular Season - 16,2023-01-04T19:45:00+00:00
N. Pérez,90,Udinese,Regular Season - 16,2023-01-04T19:45:00+00:00
Rodrigo Becão,90,Udinese,Regular Season - 16,2023-01-04T19:45:00+00:00
E. Ebosse,90,Udinese,Regular Season - 16,2023-01-04T19:45:00+00:00
R. Pereyra,82,Udinese,Regular Season - 16,2023-01-04T19:45:00+00:00
S. Lovrić,72,Udinese,Regular Season - 16,2023-01-04T19:45:00+00:00
Walace,90,Udinese,Regular Season - 16,2023-01-04T19:45:00+00:00
T. Arslan,62,Udinese,Regular Season - 16,2023-01-04T19:45:00+00:00
D. Udogie,82,Udinese,Regular Season - 16,2023-01-04T19:45:00+00:00
